"","chi","xi","admissible"
"9070",0.39,0.900909090909091,TRUE
"9071",0.41,0.900909090909091,TRUE
"9072",0.43,0.900909090909091,TRUE
"9073",0.45,0.900909090909091,TRUE
"9074",0.47,0.900909090909091,TRUE
"9075",0.49,0.900909090909091,TRUE
"9076",0.51,0.900909090909091,TRUE
"9077",0.53,0.900909090909091,TRUE
"9078",0.55,0.900909090909091,TRUE
"9079",0.57,0.900909090909091,TRUE
"9080",0.59,0.900909090909091,TRUE
"9081",0.61,0.900909090909091,TRUE
"9082",0.63,0.900909090909091,TRUE
"9083",0.65,0.900909090909091,TRUE
"9084",0.67,0.900909090909091,TRUE
"9085",0.69,0.900909090909091,TRUE
"9086",0.71,0.900909090909091,TRUE
"9087",0.73,0.900909090909091,TRUE
"9088",0.75,0.900909090909091,TRUE
"9089",0.77,0.900909090909091,TRUE
"9090",0.79,0.900909090909091,TRUE
"9091",0.81,0.900909090909091,TRUE
"9092",0.83,0.900909090909091,TRUE
"9093",0.85,0.900909090909091,TRUE
"9094",0.87,0.900909090909091,FALSE
"9095",0.89,0.900909090909091,FALSE
"9096",0.91,0.900909090909091,FALSE
"9097",0.93,0.900909090909091,FALSE
"9098",0.95,0.900909090909091,FALSE
"9099",0.97,0.900909090909091,FALSE
"9100",0.99,0.900909090909091,FALSE
"9101",-0.99,0.910808080808081,FALSE
"9102",-0.97,0.910808080808081,FALSE
"9103",-0.95,0.910808080808081,FALSE
"9104",-0.93,0.910808080808081,FALSE
"9105",-0.91,0.910808080808081,FALSE
"9106",-0.89,0.910808080808081,FALSE
"9107",-0.87,0.910808080808081,FALSE
"9108",-0.85,0.910808080808081,FALSE
"9109",-0.83,0.910808080808081,FALSE
"9110",-0.81,0.910808080808081,FALSE
"9111",-0.79,0.910808080808081,FALSE
"9112",-0.77,0.910808080808081,FALSE
"9113",-0.75,0.910808080808081,FALSE
"9114",-0.73,0.910808080808081,FALSE
"9115",-0.71,0.910808080808081,TRUE
"9116",-0.69,0.910808080808081,TRUE
"9117",-0.67,0.910808080808081,TRUE
"9118",-0.65,0.910808080808081,TRUE
"9119",-0.63,0.910808080808081,TRUE
"9120",-0.61,0.910808080808081,TRUE
"9121",-0.59,0.910808080808081,TRUE
"9122",-0.57,0.910808080808081,TRUE
"9123",-0.55,0.910808080808081,TRUE
"9124",-0.53,0.910808080808081,TRUE
"9125",-0.51,0.910808080808081,TRUE
"9126",-0.49,0.910808080808081,TRUE
"9127",-0.47,0.910808080808081,TRUE
"9128",-0.45,0.910808080808081,TRUE
"9129",-0.43,0.910808080808081,TRUE
"9130",-0.41,0.910808080808081,TRUE
"9131",-0.39,0.910808080808081,TRUE
"9132",-0.37,0.910808080808081,TRUE
"9133",-0.35,0.910808080808081,TRUE
"9134",-0.33,0.910808080808081,TRUE
"9135",-0.31,0.910808080808081,TRUE
"9136",-0.29,0.910808080808081,TRUE
"9137",-0.27,0.910808080808081,TRUE
"9138",-0.25,0.910808080808081,TRUE
"9139",-0.23,0.910808080808081,TRUE
"9140",-0.21,0.910808080808081,TRUE
"9141",-0.19,0.910808080808081,TRUE
"9142",-0.17,0.910808080808081,TRUE
"9143",-0.15,0.910808080808081,TRUE
"9144",-0.13,0.910808080808081,TRUE
"9145",-0.11,0.910808080808081,TRUE
"9146",-0.09,0.910808080808081,TRUE
"9147",-0.07,0.910808080808081,TRUE
"9148",-0.0499999999999999,0.910808080808081,TRUE
"9149",-0.03,0.910808080808081,TRUE
"9150",-0.01,0.910808080808081,TRUE
"9151",0.01,0.910808080808081,TRUE
"9152",0.03,0.910808080808081,TRUE
"9153",0.05,0.910808080808081,TRUE
"9154",0.0700000000000001,0.910808080808081,TRUE
"9155",0.0900000000000001,0.910808080808081,TRUE
"9156",0.11,0.910808080808081,TRUE
"9157",0.13,0.910808080808081,TRUE
"9158",0.15,0.910808080808081,TRUE
"9159",0.17,0.910808080808081,TRUE
"9160",0.19,0.910808080808081,TRUE
"9161",0.21,0.910808080808081,TRUE
"9162",0.23,0.910808080808081,TRUE
"9163",0.25,0.910808080808081,TRUE
"9164",0.27,0.910808080808081,TRUE
"9165",0.29,0.910808080808081,TRUE
"9166",0.31,0.910808080808081,TRUE
"9167",0.33,0.910808080808081,TRUE
"9168",0.35,0.910808080808081,TRUE
"9169",0.37,0.910808080808081,TRUE
"9170",0.39,0.910808080808081,TRUE
"9171",0.41,0.910808080808081,TRUE
"9172",0.43,0.910808080808081,TRUE
"9173",0.45,0.910808080808081,TRUE
"9174",0.47,0.910808080808081,TRUE
"9175",0.49,0.910808080808081,TRUE
"9176",0.51,0.910808080808081,TRUE
"9177",0.53,0.910808080808081,TRUE
"9178",0.55,0.910808080808081,TRUE
"9179",0.57,0.910808080808081,TRUE
"9180",0.59,0.910808080808081,TRUE
"9181",0.61,0.910808080808081,TRUE
"9182",0.63,0.910808080808081,TRUE
"9183",0.65,0.910808080808081,TRUE
"9184",0.67,0.910808080808081,TRUE
"9185",0.69,0.910808080808081,TRUE
"9186",0.71,0.910808080808081,TRUE
"9187",0.73,0.910808080808081,TRUE
"9188",0.75,0.910808080808081,TRUE
"9189",0.77,0.910808080808081,TRUE
"9190",0.79,0.910808080808081,TRUE
"9191",0.81,0.910808080808081,TRUE
"9192",0.83,0.910808080808081,TRUE
"9193",0.85,0.910808080808081,TRUE
"9194",0.87,0.910808080808081,FALSE
"9195",0.89,0.910808080808081,FALSE
"9196",0.91,0.910808080808081,FALSE
"9197",0.93,0.910808080808081,FALSE
"9198",0.95,0.910808080808081,FALSE
"9199",0.97,0.910808080808081,FALSE
"9200",0.99,0.910808080808081,FALSE
"9201",-0.99,0.920707070707071,FALSE
"9202",-0.97,0.920707070707071,FALSE
"9203",-0.95,0.920707070707071,FALSE
"9204",-0.93,0.920707070707071,FALSE
"9205",-0.91,0.920707070707071,FALSE
"9206",-0.89,0.920707070707071,FALSE
"9207",-0.87,0.920707070707071,FALSE
"9208",-0.85,0.920707070707071,FALSE
"9209",-0.83,0.920707070707071,FALSE
"9210",-0.81,0.920707070707071,FALSE
"9211",-0.79,0.920707070707071,FALSE
"9212",-0.77,0.920707070707071,FALSE
"9213",-0.75,0.920707070707071,FALSE
"9214",-0.73,0.920707070707071,FALSE
"9215",-0.71,0.920707070707071,FALSE
"9216",-0.69,0.920707070707071,TRUE
"9217",-0.67,0.920707070707071,TRUE
"9218",-0.65,0.920707070707071,TRUE
"9219",-0.63,0.920707070707071,TRUE
"9220",-0.61,0.920707070707071,TRUE
"9221",-0.59,0.920707070707071,TRUE
"9222",-0.57,0.920707070707071,TRUE
"9223",-0.55,0.920707070707071,TRUE
"9224",-0.53,0.920707070707071,TRUE
"9225",-0.51,0.920707070707071,TRUE
"9226",-0.49,0.920707070707071,TRUE
"9227",-0.47,0.920707070707071,TRUE
"9228",-0.45,0.920707070707071,TRUE
"9229",-0.43,0.920707070707071,TRUE
"9230",-0.41,0.920707070707071,TRUE
"9231",-0.39,0.920707070707071,TRUE
"9232",-0.37,0.920707070707071,TRUE
"9233",-0.35,0.920707070707071,TRUE
"9234",-0.33,0.920707070707071,TRUE
"9235",-0.31,0.920707070707071,TRUE
"9236",-0.29,0.920707070707071,TRUE
"9237",-0.27,0.920707070707071,TRUE
"9238",-0.25,0.920707070707071,TRUE
"9239",-0.23,0.920707070707071,TRUE
"9240",-0.21,0.920707070707071,TRUE
"9241",-0.19,0.920707070707071,TRUE
"9242",-0.17,0.920707070707071,TRUE
"9243",-0.15,0.920707070707071,TRUE
"9244",-0.13,0.920707070707071,TRUE
"9245",-0.11,0.920707070707071,TRUE
"9246",-0.09,0.920707070707071,TRUE
"9247",-0.07,0.920707070707071,TRUE
"9248",-0.0499999999999999,0.920707070707071,TRUE
"9249",-0.03,0.920707070707071,TRUE
"9250",-0.01,0.920707070707071,TRUE
"9251",0.01,0.920707070707071,TRUE
"9252",0.03,0.920707070707071,TRUE
"9253",0.05,0.920707070707071,TRUE
"9254",0.0700000000000001,0.920707070707071,TRUE
"9255",0.0900000000000001,0.920707070707071,TRUE
"9256",0.11,0.920707070707071,TRUE
"9257",0.13,0.920707070707071,TRUE
"9258",0.15,0.920707070707071,TRUE
"9259",0.17,0.920707070707071,TRUE
"9260",0.19,0.920707070707071,TRUE
"9261",0.21,0.920707070707071,TRUE
"9262",0.23,0.920707070707071,TRUE
"9263",0.25,0.920707070707071,TRUE
"9264",0.27,0.920707070707071,TRUE
"9265",0.29,0.920707070707071,TRUE
"9266",0.31,0.920707070707071,TRUE
"9267",0.33,0.920707070707071,TRUE
"9268",0.35,0.920707070707071,TRUE
"9269",0.37,0.920707070707071,TRUE
"9270",0.39,0.920707070707071,TRUE
"9271",0.41,0.920707070707071,TRUE
"9272",0.43,0.920707070707071,TRUE
"9273",0.45,0.920707070707071,TRUE
"9274",0.47,0.920707070707071,TRUE
"9275",0.49,0.920707070707071,TRUE
"9276",0.51,0.920707070707071,TRUE
"9277",0.53,0.920707070707071,TRUE
"9278",0.55,0.920707070707071,TRUE
"9279",0.57,0.920707070707071,TRUE
"9280",0.59,0.920707070707071,TRUE
"9281",0.61,0.920707070707071,TRUE
"9282",0.63,0.920707070707071,TRUE
"9283",0.65,0.920707070707071,TRUE
"9284",0.67,0.920707070707071,TRUE
"9285",0.69,0.920707070707071,TRUE
"9286",0.71,0.920707070707071,TRUE
"9287",0.73,0.920707070707071,TRUE
"9288",0.75,0.920707070707071,TRUE
"9289",0.77,0.920707070707071,TRUE
"9290",0.79,0.920707070707071,TRUE
"9291",0.81,0.920707070707071,TRUE
"9292",0.83,0.920707070707071,TRUE
"9293",0.85,0.920707070707071,FALSE
"9294",0.87,0.920707070707071,FALSE
"9295",0.89,0.920707070707071,FALSE
"9296",0.91,0.920707070707071,FALSE
"9297",0.93,0.920707070707071,FALSE
"9298",0.95,0.920707070707071,FALSE
"9299",0.97,0.920707070707071,FALSE
"9300",0.99,0.920707070707071,FALSE
"9301",-0.99,0.93060606060606,FALSE
"9302",-0.97,0.93060606060606,FALSE
"9303",-0.95,0.93060606060606,FALSE
"9304",-0.93,0.93060606060606,FALSE
"9305",-0.91,0.93060606060606,FALSE
"9306",-0.89,0.93060606060606,FALSE
"9307",-0.87,0.93060606060606,FALSE
"9308",-0.85,0.93060606060606,FALSE
"9309",-0.83,0.93060606060606,FALSE
"9310",-0.81,0.93060606060606,FALSE
"9311",-0.79,0.93060606060606,FALSE
"9312",-0.77,0.93060606060606,FALSE
"9313",-0.75,0.93060606060606,FALSE
"9314",-0.73,0.93060606060606,FALSE
"9315",-0.71,0.93060606060606,FALSE
"9316",-0.69,0.93060606060606,FALSE
"9317",-0.67,0.93060606060606,FALSE
"9318",-0.65,0.93060606060606,TRUE
"9319",-0.63,0.93060606060606,TRUE
"9320",-0.61,0.93060606060606,TRUE
"9321",-0.59,0.93060606060606,TRUE
"9322",-0.57,0.93060606060606,TRUE
"9323",-0.55,0.93060606060606,TRUE
"9324",-0.53,0.93060606060606,TRUE
"9325",-0.51,0.93060606060606,TRUE
"9326",-0.49,0.93060606060606,TRUE
"9327",-0.47,0.93060606060606,TRUE
"9328",-0.45,0.93060606060606,TRUE
"9329",-0.43,0.93060606060606,TRUE
"9330",-0.41,0.93060606060606,TRUE
"9331",-0.39,0.93060606060606,TRUE
"9332",-0.37,0.93060606060606,TRUE
"9333",-0.35,0.93060606060606,TRUE
"9334",-0.33,0.93060606060606,TRUE
"9335",-0.31,0.93060606060606,TRUE
"9336",-0.29,0.93060606060606,TRUE
"9337",-0.27,0.93060606060606,TRUE
"9338",-0.25,0.93060606060606,TRUE
"9339",-0.23,0.93060606060606,TRUE
"9340",-0.21,0.93060606060606,TRUE
"9341",-0.19,0.93060606060606,TRUE
"9342",-0.17,0.93060606060606,TRUE
"9343",-0.15,0.93060606060606,TRUE
"9344",-0.13,0.93060606060606,TRUE
"9345",-0.11,0.93060606060606,TRUE
"9346",-0.09,0.93060606060606,TRUE
"9347",-0.07,0.93060606060606,TRUE
"9348",-0.0499999999999999,0.93060606060606,TRUE
"9349",-0.03,0.93060606060606,TRUE
"9350",-0.01,0.93060606060606,TRUE
"9351",0.01,0.93060606060606,TRUE
"9352",0.03,0.93060606060606,TRUE
"9353",0.05,0.93060606060606,TRUE
"9354",0.0700000000000001,0.93060606060606,TRUE
"9355",0.0900000000000001,0.93060606060606,TRUE
"9356",0.11,0.93060606060606,TRUE
"9357",0.13,0.93060606060606,TRUE
"9358",0.15,0.93060606060606,TRUE
"9359",0.17,0.93060606060606,TRUE
"9360",0.19,0.93060606060606,TRUE
"9361",0.21,0.93060606060606,TRUE
"9362",0.23,0.93060606060606,TRUE
"9363",0.25,0.93060606060606,TRUE
"9364",0.27,0.93060606060606,TRUE
"9365",0.29,0.93060606060606,TRUE
"9366",0.31,0.93060606060606,TRUE
"9367",0.33,0.93060606060606,TRUE
"9368",0.35,0.93060606060606,TRUE
"9369",0.37,0.93060606060606,TRUE
"9370",0.39,0.93060606060606,TRUE
"9371",0.41,0.93060606060606,TRUE
"9372",0.43,0.93060606060606,TRUE
"9373",0.45,0.93060606060606,TRUE
"9374",0.47,0.93060606060606,TRUE
"9375",0.49,0.93060606060606,TRUE
"9376",0.51,0.93060606060606,TRUE
"9377",0.53,0.93060606060606,TRUE
"9378",0.55,0.93060606060606,TRUE
"9379",0.57,0.93060606060606,TRUE
"9380",0.59,0.93060606060606,TRUE
"9381",0.61,0.93060606060606,TRUE
"9382",0.63,0.93060606060606,TRUE
"9383",0.65,0.93060606060606,TRUE
"9384",0.67,0.93060606060606,TRUE
"9385",0.69,0.93060606060606,TRUE
"9386",0.71,0.93060606060606,TRUE
"9387",0.73,0.93060606060606,TRUE
"9388",0.75,0.93060606060606,TRUE
"9389",0.77,0.93060606060606,TRUE
"9390",0.79,0.93060606060606,TRUE
"9391",0.81,0.93060606060606,TRUE
"9392",0.83,0.93060606060606,FALSE
"9393",0.85,0.93060606060606,FALSE
"9394",0.87,0.93060606060606,FALSE
"9395",0.89,0.93060606060606,FALSE
"9396",0.91,0.93060606060606,FALSE
"9397",0.93,0.93060606060606,FALSE
"9398",0.95,0.93060606060606,FALSE
"9399",0.97,0.93060606060606,FALSE
"9400",0.99,0.93060606060606,FALSE
"9401",-0.99,0.94050505050505,FALSE
"9402",-0.97,0.94050505050505,FALSE
"9403",-0.95,0.94050505050505,FALSE
"9404",-0.93,0.94050505050505,FALSE
"9405",-0.91,0.94050505050505,FALSE
"9406",-0.89,0.94050505050505,FALSE
"9407",-0.87,0.94050505050505,FALSE
"9408",-0.85,0.94050505050505,FALSE
"9409",-0.83,0.94050505050505,FALSE
"9410",-0.81,0.94050505050505,FALSE
"9411",-0.79,0.94050505050505,FALSE
"9412",-0.77,0.94050505050505,FALSE
"9413",-0.75,0.94050505050505,FALSE
"9414",-0.73,0.94050505050505,FALSE
"9415",-0.71,0.94050505050505,FALSE
"9416",-0.69,0.94050505050505,FALSE
"9417",-0.67,0.94050505050505,FALSE
"9418",-0.65,0.94050505050505,FALSE
"9419",-0.63,0.94050505050505,FALSE
"9420",-0.61,0.94050505050505,TRUE
"9421",-0.59,0.94050505050505,TRUE
"9422",-0.57,0.94050505050505,TRUE
"9423",-0.55,0.94050505050505,TRUE
"9424",-0.53,0.94050505050505,TRUE
"9425",-0.51,0.94050505050505,TRUE
"9426",-0.49,0.94050505050505,TRUE
"9427",-0.47,0.94050505050505,TRUE
"9428",-0.45,0.94050505050505,TRUE
"9429",-0.43,0.94050505050505,TRUE
"9430",-0.41,0.94050505050505,TRUE
"9431",-0.39,0.94050505050505,TRUE
"9432",-0.37,0.94050505050505,TRUE
"9433",-0.35,0.94050505050505,TRUE
"9434",-0.33,0.94050505050505,TRUE
"9435",-0.31,0.94050505050505,TRUE
"9436",-0.29,0.94050505050505,TRUE
"9437",-0.27,0.94050505050505,TRUE
"9438",-0.25,0.94050505050505,TRUE
"9439",-0.23,0.94050505050505,TRUE
"9440",-0.21,0.94050505050505,TRUE
"9441",-0.19,0.94050505050505,TRUE
"9442",-0.17,0.94050505050505,TRUE
"9443",-0.15,0.94050505050505,TRUE
"9444",-0.13,0.94050505050505,TRUE
"9445",-0.11,0.94050505050505,TRUE
"9446",-0.09,0.94050505050505,TRUE
"9447",-0.07,0.94050505050505,TRUE
"9448",-0.0499999999999999,0.94050505050505,TRUE
"9449",-0.03,0.94050505050505,TRUE
"9450",-0.01,0.94050505050505,TRUE
"9451",0.01,0.94050505050505,TRUE
"9452",0.03,0.94050505050505,TRUE
"9453",0.05,0.94050505050505,TRUE
"9454",0.0700000000000001,0.94050505050505,TRUE
"9455",0.0900000000000001,0.94050505050505,TRUE
"9456",0.11,0.94050505050505,TRUE
"9457",0.13,0.94050505050505,TRUE
"9458",0.15,0.94050505050505,TRUE
"9459",0.17,0.94050505050505,TRUE
"9460",0.19,0.94050505050505,TRUE
"9461",0.21,0.94050505050505,TRUE
"9462",0.23,0.94050505050505,TRUE
"9463",0.25,0.94050505050505,TRUE
"9464",0.27,0.94050505050505,TRUE
"9465",0.29,0.94050505050505,TRUE
"9466",0.31,0.94050505050505,TRUE
"9467",0.33,0.94050505050505,TRUE
"9468",0.35,0.94050505050505,TRUE
"9469",0.37,0.94050505050505,TRUE
"9470",0.39,0.94050505050505,TRUE
"9471",0.41,0.94050505050505,TRUE
"9472",0.43,0.94050505050505,TRUE
"9473",0.45,0.94050505050505,TRUE
"9474",0.47,0.94050505050505,TRUE
"9475",0.49,0.94050505050505,TRUE
"9476",0.51,0.94050505050505,TRUE
"9477",0.53,0.94050505050505,TRUE
"9478",0.55,0.94050505050505,TRUE
"9479",0.57,0.94050505050505,TRUE
"9480",0.59,0.94050505050505,TRUE
"9481",0.61,0.94050505050505,TRUE
"9482",0.63,0.94050505050505,TRUE
"9483",0.65,0.94050505050505,TRUE
"9484",0.67,0.94050505050505,TRUE
"9485",0.69,0.94050505050505,TRUE
"9486",0.71,0.94050505050505,TRUE
"9487",0.73,0.94050505050505,TRUE
"9488",0.75,0.94050505050505,TRUE
"9489",0.77,0.94050505050505,TRUE
"9490",0.79,0.94050505050505,TRUE
"9491",0.81,0.94050505050505,FALSE
"9492",0.83,0.94050505050505,FALSE
"9493",0.85,0.94050505050505,FALSE
"9494",0.87,0.94050505050505,FALSE
"9495",0.89,0.94050505050505,FALSE
"9496",0.91,0.94050505050505,FALSE
"9497",0.93,0.94050505050505,FALSE
"9498",0.95,0.94050505050505,FALSE
"9499",0.97,0.94050505050505,FALSE
"9500",0.99,0.94050505050505,FALSE
"9501",-0.99,0.95040404040404,FALSE
"9502",-0.97,0.95040404040404,FALSE
"9503",-0.95,0.95040404040404,FALSE
"9504",-0.93,0.95040404040404,FALSE
"9505",-0.91,0.95040404040404,FALSE
"9506",-0.89,0.95040404040404,FALSE
"9507",-0.87,0.95040404040404,FALSE
"9508",-0.85,0.95040404040404,FALSE
"9509",-0.83,0.95040404040404,FALSE
"9510",-0.81,0.95040404040404,FALSE
"9511",-0.79,0.95040404040404,FALSE
"9512",-0.77,0.95040404040404,FALSE
"9513",-0.75,0.95040404040404,FALSE
"9514",-0.73,0.95040404040404,FALSE
"9515",-0.71,0.95040404040404,FALSE
"9516",-0.69,0.95040404040404,FALSE
"9517",-0.67,0.95040404040404,FALSE
"9518",-0.65,0.95040404040404,FALSE
"9519",-0.63,0.95040404040404,FALSE
"9520",-0.61,0.95040404040404,FALSE
"9521",-0.59,0.95040404040404,FALSE
"9522",-0.57,0.95040404040404,FALSE
"9523",-0.55,0.95040404040404,FALSE
"9524",-0.53,0.95040404040404,TRUE
"9525",-0.51,0.95040404040404,TRUE
"9526",-0.49,0.95040404040404,TRUE
"9527",-0.47,0.95040404040404,TRUE
"9528",-0.45,0.95040404040404,TRUE
"9529",-0.43,0.95040404040404,TRUE
"9530",-0.41,0.95040404040404,TRUE
"9531",-0.39,0.95040404040404,TRUE
"9532",-0.37,0.95040404040404,TRUE
"9533",-0.35,0.95040404040404,TRUE
"9534",-0.33,0.95040404040404,TRUE
"9535",-0.31,0.95040404040404,TRUE
"9536",-0.29,0.95040404040404,TRUE
"9537",-0.27,0.95040404040404,TRUE
"9538",-0.25,0.95040404040404,TRUE
"9539",-0.23,0.95040404040404,TRUE
"9540",-0.21,0.95040404040404,TRUE
"9541",-0.19,0.95040404040404,TRUE
"9542",-0.17,0.95040404040404,TRUE
"9543",-0.15,0.95040404040404,TRUE
"9544",-0.13,0.95040404040404,TRUE
"9545",-0.11,0.95040404040404,TRUE
"9546",-0.09,0.95040404040404,TRUE
"9547",-0.07,0.95040404040404,TRUE
"9548",-0.0499999999999999,0.95040404040404,TRUE
"9549",-0.03,0.95040404040404,TRUE
"9550",-0.01,0.95040404040404,TRUE
"9551",0.01,0.95040404040404,TRUE
"9552",0.03,0.95040404040404,TRUE
"9553",0.05,0.95040404040404,TRUE
"9554",0.0700000000000001,0.95040404040404,TRUE
"9555",0.0900000000000001,0.95040404040404,TRUE
"9556",0.11,0.95040404040404,TRUE
"9557",0.13,0.95040404040404,TRUE
"9558",0.15,0.95040404040404,TRUE
"9559",0.17,0.95040404040404,TRUE
"9560",0.19,0.95040404040404,TRUE
"9561",0.21,0.95040404040404,TRUE
"9562",0.23,0.95040404040404,TRUE
"9563",0.25,0.95040404040404,TRUE
"9564",0.27,0.95040404040404,TRUE
"9565",0.29,0.95040404040404,TRUE
"9566",0.31,0.95040404040404,TRUE
"9567",0.33,0.95040404040404,TRUE
"9568",0.35,0.95040404040404,TRUE
"9569",0.37,0.95040404040404,TRUE
"9570",0.39,0.95040404040404,TRUE
"9571",0.41,0.95040404040404,TRUE
"9572",0.43,0.95040404040404,TRUE
"9573",0.45,0.95040404040404,TRUE
"9574",0.47,0.95040404040404,TRUE
"9575",0.49,0.95040404040404,TRUE
"9576",0.51,0.95040404040404,TRUE
"9577",0.53,0.95040404040404,TRUE
"9578",0.55,0.95040404040404,TRUE
"9579",0.57,0.95040404040404,TRUE
"9580",0.59,0.95040404040404,TRUE
"9581",0.61,0.95040404040404,TRUE
"9582",0.63,0.95040404040404,TRUE
"9583",0.65,0.95040404040404,TRUE
"9584",0.67,0.95040404040404,TRUE
"9585",0.69,0.95040404040404,TRUE
"9586",0.71,0.95040404040404,TRUE
"9587",0.73,0.95040404040404,TRUE
"9588",0.75,0.95040404040404,TRUE
"9589",0.77,0.95040404040404,FALSE
"9590",0.79,0.95040404040404,FALSE
"9591",0.81,0.95040404040404,FALSE
"9592",0.83,0.95040404040404,FALSE
"9593",0.85,0.95040404040404,FALSE
"9594",0.87,0.95040404040404,FALSE
"9595",0.89,0.95040404040404,FALSE
"9596",0.91,0.95040404040404,FALSE
"9597",0.93,0.95040404040404,FALSE
"9598",0.95,0.95040404040404,FALSE
"9599",0.97,0.95040404040404,FALSE
"9600",0.99,0.95040404040404,FALSE
"9601",-0.99,0.96030303030303,FALSE
"9602",-0.97,0.96030303030303,FALSE
"9603",-0.95,0.96030303030303,FALSE
"9604",-0.93,0.96030303030303,FALSE
"9605",-0.91,0.96030303030303,FALSE
"9606",-0.89,0.96030303030303,FALSE
"9607",-0.87,0.96030303030303,FALSE
"9608",-0.85,0.96030303030303,FALSE
"9609",-0.83,0.96030303030303,FALSE
"9610",-0.81,0.96030303030303,FALSE
"9611",-0.79,0.96030303030303,FALSE
"9612",-0.77,0.96030303030303,FALSE
"9613",-0.75,0.96030303030303,FALSE
"9614",-0.73,0.96030303030303,FALSE
"9615",-0.71,0.96030303030303,FALSE
"9616",-0.69,0.96030303030303,FALSE
"9617",-0.67,0.96030303030303,FALSE
"9618",-0.65,0.96030303030303,FALSE
"9619",-0.63,0.96030303030303,FALSE
"9620",-0.61,0.96030303030303,FALSE
"9621",-0.59,0.96030303030303,FALSE
"9622",-0.57,0.96030303030303,FALSE
"9623",-0.55,0.96030303030303,FALSE
"9624",-0.53,0.96030303030303,FALSE
"9625",-0.51,0.96030303030303,FALSE
"9626",-0.49,0.96030303030303,FALSE
"9627",-0.47,0.96030303030303,FALSE
"9628",-0.45,0.96030303030303,FALSE
"9629",-0.43,0.96030303030303,TRUE
"9630",-0.41,0.96030303030303,TRUE
"9631",-0.39,0.96030303030303,TRUE
"9632",-0.37,0.96030303030303,TRUE
"9633",-0.35,0.96030303030303,TRUE
"9634",-0.33,0.96030303030303,TRUE
"9635",-0.31,0.96030303030303,TRUE
"9636",-0.29,0.96030303030303,TRUE
"9637",-0.27,0.96030303030303,TRUE
"9638",-0.25,0.96030303030303,TRUE
"9639",-0.23,0.96030303030303,TRUE
"9640",-0.21,0.96030303030303,TRUE
"9641",-0.19,0.96030303030303,TRUE
"9642",-0.17,0.96030303030303,TRUE
"9643",-0.15,0.96030303030303,TRUE
"9644",-0.13,0.96030303030303,TRUE
"9645",-0.11,0.96030303030303,TRUE
"9646",-0.09,0.96030303030303,TRUE
"9647",-0.07,0.96030303030303,TRUE
"9648",-0.0499999999999999,0.96030303030303,TRUE
"9649",-0.03,0.96030303030303,TRUE
"9650",-0.01,0.96030303030303,TRUE
"9651",0.01,0.96030303030303,TRUE
"9652",0.03,0.96030303030303,TRUE
"9653",0.05,0.96030303030303,TRUE
"9654",0.0700000000000001,0.96030303030303,TRUE
"9655",0.0900000000000001,0.96030303030303,TRUE
"9656",0.11,0.96030303030303,TRUE
"9657",0.13,0.96030303030303,TRUE
"9658",0.15,0.96030303030303,TRUE
"9659",0.17,0.96030303030303,TRUE
"9660",0.19,0.96030303030303,TRUE
"9661",0.21,0.96030303030303,TRUE
"9662",0.23,0.96030303030303,TRUE
"9663",0.25,0.96030303030303,TRUE
"9664",0.27,0.96030303030303,TRUE
"9665",0.29,0.96030303030303,TRUE
"9666",0.31,0.96030303030303,TRUE
"9667",0.33,0.96030303030303,TRUE
"9668",0.35,0.96030303030303,TRUE
"9669",0.37,0.96030303030303,TRUE
"9670",0.39,0.96030303030303,TRUE
"9671",0.41,0.96030303030303,TRUE
"9672",0.43,0.96030303030303,TRUE
"9673",0.45,0.96030303030303,TRUE
"9674",0.47,0.96030303030303,TRUE
"9675",0.49,0.96030303030303,TRUE
"9676",0.51,0.96030303030303,TRUE
"9677",0.53,0.96030303030303,TRUE
"9678",0.55,0.96030303030303,TRUE
"9679",0.57,0.96030303030303,TRUE
"9680",0.59,0.96030303030303,TRUE
